Plot Title: 20277818,,,
#,"Date Time, GMT+00:00","Temp, øC (LGR S/N: 20277818, SEN S/N: 20277818)","Intensity, Lux (LGR S/N: 20277818, SEN S/N: 20277818)"
6398,04/17/18 03:10:00 PM,29.953,0
6399,04/17/18 03:20:00 PM,29.953,0
6400,04/17/18 03:30:00 PM,29.953,0
6401,04/17/18 03:40:00 PM,29.953,0
6402,04/17/18 03:50:00 PM,29.953,0
6403,04/17/18 04:00:00 PM,29.853,0
6404,04/17/18 04:10:00 PM,29.853,0
6405,04/17/18 04:20:00 PM,29.853,0
6406,04/17/18 04:30:00 PM,29.853,0
6407,04/17/18 04:40:00 PM,29.853,0
6408,04/17/18 04:50:00 PM,29.853,0
6409,04/17/18 05:00:00 PM,29.853,0
6410,04/17/18 05:10:00 PM,29.853,0
6411,04/17/18 05:20:00 PM,29.853,0
6412,04/17/18 05:30:00 PM,29.853,0
6413,04/17/18 05:40:00 PM,29.853,0
6414,04/17/18 05:50:00 PM,29.853,0
6415,04/17/18 06:00:00 PM,29.853,0
6416,04/17/18 06:10:00 PM,29.853,0
6417,04/17/18 06:20:00 PM,29.853,0
6418,04/17/18 06:30:00 PM,29.853,0
6419,04/17/18 06:40:00 PM,29.853,0
6420,04/17/18 06:50:00 PM,29.853,0
6421,04/17/18 07:00:00 PM,29.853,0
6422,04/17/18 07:10:00 PM,29.853,0
6423,04/17/18 07:20:00 PM,29.853,0
6424,04/17/18 07:30:00 PM,29.853,0
6425,04/17/18 07:40:00 PM,29.853,0
6426,04/17/18 07:50:00 PM,29.853,0
6427,04/17/18 08:00:00 PM,29.853,0
6428,04/17/18 08:10:00 PM,29.853,0
6429,04/17/18 08:20:00 PM,29.853,0
6430,04/17/18 08:30:00 PM,29.752,0
6431,04/17/18 08:40:00 PM,29.752,0
6432,04/17/18 08:50:00 PM,29.752,0
6433,04/17/18 09:00:00 PM,29.752,0
6434,04/17/18 09:10:00 PM,29.853,0
6435,04/17/18 09:20:00 PM,29.853,0
6436,04/17/18 09:30:00 PM,29.853,0
6437,04/17/18 09:40:00 PM,29.853,0
6438,04/17/18 09:50:00 PM,29.853,0
6439,04/17/18 10:00:00 PM,29.853,0
6440,04/17/18 10:10:00 PM,29.853,0
6441,04/17/18 10:20:00 PM,29.853,0
6442,04/17/18 10:30:00 PM,29.853,0
6443,04/17/18 10:40:00 PM,29.853,0
6444,04/17/18 10:50:00 PM,29.853,0
6445,04/17/18 11:00:00 PM,29.853,0
6446,04/17/18 11:10:00 PM,29.853,0
6447,04/17/18 11:20:00 PM,29.853,0
6448,04/17/18 11:30:00 PM,29.853,0
6449,04/17/18 11:40:00 PM,29.853,0
6450,04/17/18 11:50:00 PM,29.853,0
6451,04/18/18 12:00:00 AM,29.853,0
6452,04/18/18 12:10:00 AM,29.853,0
6453,04/18/18 12:20:00 AM,29.853,0
6454,04/18/18 12:30:00 AM,29.853,0
6455,04/18/18 12:40:00 AM,29.853,0
6456,04/18/18 12:50:00 AM,29.752,0
6457,04/18/18 01:00:00 AM,29.752,0
6458,04/18/18 01:10:00 AM,29.752,43.1
6459,04/18/18 01:20:00 AM,29.752,139.9
6460,04/18/18 01:30:00 AM,29.752,236.8
6461,04/18/18 01:40:00 AM,29.752,290.6
6462,04/18/18 01:50:00 AM,29.752,366
6463,04/18/18 02:00:00 AM,29.752,635.1
6464,04/18/18 02:10:00 AM,29.752,839.6
6465,04/18/18 02:20:00 AM,29.853,1054.9
6466,04/18/18 02:30:00 AM,29.853,1280.9
6467,04/18/18 02:40:00 AM,29.953,1550
6468,04/18/18 02:50:00 AM,29.953,1636.1
6469,04/18/18 03:00:00 AM,29.953,1980.6
6470,04/18/18 03:10:00 AM,30.054,2066.7
6471,04/18/18 03:20:00 AM,30.054,2669.5
6472,04/18/18 03:30:00 AM,30.154,2927.8
6473,04/18/18 03:40:00 AM,30.054,2411.1
6474,04/18/18 03:50:00 AM,30.154,2927.8
6475,04/18/18 04:00:00 AM,30.255,3616.7
6476,04/18/18 04:10:00 AM,30.154,4133.4
6477,04/18/18 04:20:00 AM,30.255,4650
6478,04/18/18 04:30:00 AM,30.255,3616.7
6479,04/18/18 04:40:00 AM,30.255,4477.8
6480,04/18/18 04:50:00 AM,30.255,5338.9
6481,04/18/18 05:00:00 AM,30.154,3616.7
6482,04/18/18 05:10:00 AM,30.054,2066.7
6483,04/18/18 05:20:00 AM,30.154,2927.8
6484,04/18/18 05:30:00 AM,30.054,3100
6485,04/18/18 05:40:00 AM,30.054,3100
6486,04/18/18 05:50:00 AM,30.255,4477.8
6487,04/18/18 06:00:00 AM,30.356,4822.3
6488,04/18/18 06:10:00 AM,30.356,4650
6489,04/18/18 06:20:00 AM,30.255,4477.8
6490,04/18/18 06:30:00 AM,30.356,4133.4
6491,04/18/18 06:40:00 AM,30.255,4994.5
6492,04/18/18 06:50:00 AM,30.154,4994.5
6493,04/18/18 07:00:00 AM,29.953,1636.1
6494,04/18/18 07:10:00 AM,30.154,2325
6495,04/18/18 07:20:00 AM,30.054,1808.3
6496,04/18/18 07:30:00 AM,30.054,1377.8
6497,04/18/18 07:40:00 AM,30.054,1076.4
6498,04/18/18 07:50:00 AM,30.054,1194.8
6499,04/18/18 08:00:00 AM,29.953,1044.1
6500,04/18/18 08:10:00 AM,30.154,979.5
6501,04/18/18 08:20:00 AM,30.054,893.4
6502,04/18/18 08:30:00 AM,30.054,839.6
6503,04/18/18 08:40:00 AM,30.054,947.2
6504,04/18/18 08:50:00 AM,29.953,667.4
6505,04/18/18 09:00:00 AM,29.953,366
6506,04/18/18 09:10:00 AM,29.953,204.5
6507,04/18/18 09:20:00 AM,29.953,549
6508,04/18/18 09:30:00 AM,29.953,495.1
6509,04/18/18 09:40:00 AM,29.953,753.5
6510,04/18/18 09:50:00 AM,29.953,667.4
6511,04/18/18 10:00:00 AM,29.953,215.3
6512,04/18/18 10:10:00 AM,29.853,75.3
6513,04/18/18 10:20:00 AM,29.853,64.6
6514,04/18/18 10:30:00 AM,29.853,53.8
6515,04/18/18 10:40:00 AM,29.752,32.3
6516,04/18/18 10:50:00 AM,29.752,43.1
6517,04/18/18 11:00:00 AM,29.652,10.8
6518,04/18/18 11:10:00 AM,29.752,10.8
6519,04/18/18 11:20:00 AM,29.652,10.8
6520,04/18/18 11:30:00 AM,29.652,10.8
6521,04/18/18 11:40:00 AM,29.652,10.8
6522,04/18/18 11:50:00 AM,29.652,10.8
6523,04/18/18 12:00:00 PM,29.552,0
6524,04/18/18 12:10:00 PM,29.552,0
6525,04/18/18 12:20:00 PM,29.452,10.8
6526,04/18/18 12:30:00 PM,29.452,0
6527,04/18/18 12:40:00 PM,29.452,0
6528,04/18/18 12:50:00 PM,29.452,0
6529,04/18/18 01:00:00 PM,29.452,0
6530,04/18/18 01:10:00 PM,29.452,0
6531,04/18/18 01:20:00 PM,29.452,0
6532,04/18/18 01:30:00 PM,29.452,0
6533,04/18/18 01:40:00 PM,29.452,0
6534,04/18/18 01:50:00 PM,29.452,0
6535,04/18/18 02:00:00 PM,29.352,0
6536,04/18/18 02:10:00 PM,29.352,0
6537,04/18/18 02:20:00 PM,29.352,0
6538,04/18/18 02:30:00 PM,29.352,0
6539,04/18/18 02:40:00 PM,29.352,0
6540,04/18/18 02:50:00 PM,29.352,0
6541,04/18/18 03:00:00 PM,29.352,0
6542,04/18/18 03:10:00 PM,29.252,0
6543,04/18/18 03:20:00 PM,29.252,0
6544,04/18/18 03:30:00 PM,29.252,0
6545,04/18/18 03:40:00 PM,29.252,0
6546,04/18/18 03:50:00 PM,29.252,0
6547,04/18/18 04:00:00 PM,29.252,0
6548,04/18/18 04:10:00 PM,29.252,0
6549,04/18/18 04:20:00 PM,29.352,0
6550,04/18/18 04:30:00 PM,29.352,0
6551,04/18/18 04:40:00 PM,29.252,0
6552,04/18/18 04:50:00 PM,29.252,0
6553,04/18/18 05:00:00 PM,29.352,0
6554,04/18/18 05:10:00 PM,29.452,0
6555,04/18/18 05:20:00 PM,29.452,0
6556,04/18/18 05:30:00 PM,29.452,0
6557,04/18/18 05:40:00 PM,29.452,0
6558,04/18/18 05:50:00 PM,29.552,0
6559,04/18/18 06:00:00 PM,29.552,0
6560,04/18/18 06:10:00 PM,29.652,0
6561,04/18/18 06:20:00 PM,29.652,0
6562,04/18/18 06:30:00 PM,29.652,0
6563,04/18/18 06:40:00 PM,29.652,0
6564,04/18/18 06:50:00 PM,29.552,0
6565,04/18/18 07:00:00 PM,29.552,0
6566,04/18/18 07:10:00 PM,29.552,0
6567,04/18/18 07:20:00 PM,29.552,0
6568,04/18/18 07:30:00 PM,29.552,0
6569,04/18/18 07:40:00 PM,29.552,0
6570,04/18/18 07:50:00 PM,29.552,0
6571,04/18/18 08:00:00 PM,29.552,0
6572,04/18/18 08:10:00 PM,29.452,0
6573,04/18/18 08:20:00 PM,29.352,0
6574,04/18/18 08:30:00 PM,29.452,0
6575,04/18/18 08:40:00 PM,29.452,0
6576,04/18/18 08:50:00 PM,29.452,0
6577,04/18/18 09:00:00 PM,29.252,0
6578,04/18/18 09:10:00 PM,29.252,0
6579,04/18/18 09:20:00 PM,29.252,0
6580,04/18/18 09:30:00 PM,29.452,0
6581,04/18/18 09:40:00 PM,29.552,0
6582,04/18/18 09:50:00 PM,29.652,0
6583,04/18/18 10:00:00 PM,29.652,0
6584,04/18/18 10:10:00 PM,29.652,0
6585,04/18/18 10:20:00 PM,29.652,0
6586,04/18/18 10:30:00 PM,29.652,0
6587,04/18/18 10:40:00 PM,29.652,0
6588,04/18/18 10:50:00 PM,29.652,0
6589,04/18/18 11:00:00 PM,29.652,0
6590,04/18/18 11:10:00 PM,29.652,0
6591,04/18/18 11:20:00 PM,29.652,0
6592,04/18/18 11:30:00 PM,29.652,0
6593,04/18/18 11:40:00 PM,29.652,0
6594,04/18/18 11:50:00 PM,29.652,0
6595,04/19/18 12:00:00 AM,29.552,0
6596,04/19/18 12:10:00 AM,29.552,0
6597,04/19/18 12:20:00 AM,29.552,0
6598,04/19/18 12:30:00 AM,29.552,0
6599,04/19/18 12:40:00 AM,29.552,0
6600,04/19/18 12:50:00 AM,29.552,0
6601,04/19/18 01:00:00 AM,29.552,0
6602,04/19/18 01:10:00 AM,29.552,21.5
6603,04/19/18 01:20:00 AM,29.552,53.8
6604,04/19/18 01:30:00 AM,29.552,107.6
6605,04/19/18 01:40:00 AM,29.552,183
6606,04/19/18 01:50:00 AM,29.452,279.9
6607,04/19/18 02:00:00 AM,29.452,366
6608,04/19/18 02:10:00 AM,29.452,419.8
6609,04/19/18 02:20:00 AM,29.452,538.2
6610,04/19/18 02:30:00 AM,29.452,635.1
6611,04/19/18 02:40:00 AM,29.552,839.6
6612,04/19/18 02:50:00 AM,29.552,958
6613,04/19/18 03:00:00 AM,29.552,1033.3
6614,04/19/18 03:10:00 AM,29.652,1119.5
6615,04/19/18 03:20:00 AM,29.652,1259.4
6616,04/19/18 03:30:00 AM,29.652,1065.6
6617,04/19/18 03:40:00 AM,29.652,1087.2
6618,04/19/18 03:50:00 AM,29.652,1205.6
6619,04/19/18 04:00:00 AM,29.652,1345.5
6620,04/19/18 04:10:00 AM,29.752,1463.9
6621,04/19/18 04:20:00 AM,29.752,1636.1
6622,04/19/18 04:30:00 AM,29.652,1463.9
6623,04/19/18 04:40:00 AM,29.652,1463.9
6624,04/19/18 04:50:00 AM,29.652,1722.2
6625,04/19/18 05:00:00 AM,29.652,1808.3
6626,04/19/18 05:10:00 AM,29.652,1980.6
6627,04/19/18 05:20:00 AM,29.752,2066.7
6628,04/19/18 05:30:00 AM,29.752,2152.8
6629,04/19/18 05:40:00 AM,29.752,2066.7
6630,04/19/18 05:50:00 AM,29.752,2152.8
6631,04/19/18 06:00:00 AM,29.752,1980.6
6632,04/19/18 06:10:00 AM,29.752,1894.5
6633,04/19/18 06:20:00 AM,29.752,1808.3
6634,04/19/18 06:30:00 AM,29.853,1980.6
6635,04/19/18 06:40:00 AM,29.853,2238.9
6636,04/19/18 06:50:00 AM,29.853,2497.2
6637,04/19/18 07:00:00 AM,29.853,2583.4
6638,04/19/18 07:10:00 AM,29.853,2325
6639,04/19/18 07:20:00 AM,29.853,1808.3
6640,04/19/18 07:30:00 AM,29.853,2669.5
6641,04/19/18 07:40:00 AM,29.853,2755.6
6642,04/19/18 07:50:00 AM,29.853,2325
6643,04/19/18 08:00:00 AM,29.853,2583.4
6644,04/19/18 08:10:00 AM,29.953,2583.4
6645,04/19/18 08:20:00 AM,29.953,3444.5
6646,04/19/18 08:30:00 AM,29.853,1894.5
6647,04/19/18 08:40:00 AM,29.752,1076.4
6648,04/19/18 08:50:00 AM,29.752,1356.3
6649,04/19/18 09:00:00 AM,29.652,1313.2
6650,04/19/18 09:10:00 AM,29.652,1119.5
6651,04/19/18 09:20:00 AM,29.652,904.2
6652,04/19/18 09:30:00 AM,29.752,1463.9
6653,04/19/18 09:40:00 AM,29.953,2238.9
6654,04/19/18 09:50:00 AM,29.853,1044.1
6655,04/19/18 10:00:00 AM,29.853,1044.1
6656,04/19/18 10:10:00 AM,29.853,882.6
6657,04/19/18 10:20:00 AM,29.853,581.3
6658,04/19/18 10:30:00 AM,29.853,290.6
6659,04/19/18 10:40:00 AM,29.853,312.2
6660,04/19/18 10:50:00 AM,29.853,269.1
6661,04/19/18 11:00:00 AM,29.853,452.1
6662,04/19/18 11:10:00 AM,29.752,290.6
6663,04/19/18 11:20:00 AM,29.853,376.7
6664,04/19/18 11:30:00 AM,29.853,505.9
6665,04/19/18 11:40:00 AM,29.752,592
6666,04/19/18 11:50:00 AM,29.853,441.3
6667,04/19/18 12:00:00 PM,29.752,172.2
6668,04/19/18 12:10:00 PM,29.752,32.3
6669,04/19/18 12:20:00 PM,29.752,53.8
6670,04/19/18 12:30:00 PM,29.752,43.1
6671,04/19/18 12:40:00 PM,29.652,32.3
6672,04/19/18 12:50:00 PM,29.652,21.5
6673,04/19/18 01:00:00 PM,29.652,21.5
6674,04/19/18 01:10:00 PM,29.652,0
6675,04/19/18 01:20:00 PM,29.652,0
6676,04/19/18 01:30:00 PM,29.652,0
6677,04/19/18 01:40:00 PM,29.652,0
6678,04/19/18 01:50:00 PM,29.652,0
6679,04/19/18 02:00:00 PM,29.652,0
6680,04/19/18 02:10:00 PM,29.652,0
6681,04/19/18 02:20:00 PM,29.652,0
6682,04/19/18 02:30:00 PM,29.652,0
6683,04/19/18 02:40:00 PM,29.652,0
6684,04/19/18 02:50:00 PM,29.652,0
6685,04/19/18 03:00:00 PM,29.652,0
6686,04/19/18 03:10:00 PM,29.652,0
6687,04/19/18 03:20:00 PM,29.652,0
6688,04/19/18 03:30:00 PM,29.652,0
6689,04/19/18 03:40:00 PM,29.652,0
6690,04/19/18 03:50:00 PM,29.652,0
6691,04/19/18 04:00:00 PM,29.652,0
6692,04/19/18 04:10:00 PM,29.652,0
6693,04/19/18 04:20:00 PM,29.652,0
6694,04/19/18 04:30:00 PM,29.652,0
6695,04/19/18 04:40:00 PM,29.652,0
6696,04/19/18 04:50:00 PM,29.652,0
6697,04/19/18 05:00:00 PM,29.452,0
6698,04/19/18 05:10:00 PM,29.352,0
6699,04/19/18 05:20:00 PM,29.352,0
6700,04/19/18 05:30:00 PM,29.252,0
6701,04/19/18 05:40:00 PM,29.252,0
6702,04/19/18 05:50:00 PM,29.252,0
6703,04/19/18 06:00:00 PM,29.352,0
6704,04/19/18 06:10:00 PM,29.252,0
6705,04/19/18 06:20:00 PM,29.152,0
6706,04/19/18 06:30:00 PM,29.152,0
6707,04/19/18 06:40:00 PM,29.352,0
6708,04/19/18 06:50:00 PM,29.352,0
6709,04/19/18 07:00:00 PM,29.452,0
6710,04/19/18 07:10:00 PM,29.552,0
6711,04/19/18 07:20:00 PM,29.552,0
6712,04/19/18 07:30:00 PM,29.452,0
6713,04/19/18 07:40:00 PM,29.452,0
6714,04/19/18 07:50:00 PM,29.452,0
6715,04/19/18 08:00:00 PM,29.252,0
6716,04/19/18 08:10:00 PM,28.953,0
6717,04/19/18 08:20:00 PM,29.252,0
6718,04/19/18 08:30:00 PM,29.352,0
6719,04/19/18 08:40:00 PM,29.352,0
6720,04/19/18 08:50:00 PM,29.352,0
6721,04/19/18 09:00:00 PM,29.452,0
6722,04/19/18 09:10:00 PM,29.452,0
6723,04/19/18 09:20:00 PM,29.452,0
6724,04/19/18 09:30:00 PM,29.452,0
6725,04/19/18 09:40:00 PM,29.452,0
6726,04/19/18 09:50:00 PM,29.452,0
6727,04/19/18 10:00:00 PM,29.452,0
6728,04/19/18 10:10:00 PM,29.452,0
6729,04/19/18 10:20:00 PM,29.452,0
6730,04/19/18 10:30:00 PM,29.552,0
6731,04/19/18 10:40:00 PM,29.552,0
6732,04/19/18 10:50:00 PM,29.552,0
6733,04/19/18 11:00:00 PM,29.552,0
6734,04/19/18 11:10:00 PM,29.552,0
6735,04/19/18 11:20:00 PM,29.552,0
6736,04/19/18 11:30:00 PM,29.552,0
6737,04/19/18 11:40:00 PM,29.552,0
6738,04/19/18 11:50:00 PM,29.552,0
6739,04/20/18 12:00:00 AM,29.552,0
6740,04/20/18 12:10:00 AM,29.552,0
6741,04/20/18 12:20:00 AM,29.552,0
6742,04/20/18 12:30:00 AM,29.552,0
6743,04/20/18 12:40:00 AM,29.552,0
6744,04/20/18 12:50:00 AM,29.552,0
6745,04/20/18 01:00:00 AM,29.552,0
6746,04/20/18 01:10:00 AM,29.552,21.5
6747,04/20/18 01:20:00 AM,29.552,53.8
6748,04/20/18 01:30:00 AM,29.552,139.9
6749,04/20/18 01:40:00 AM,29.552,215.3
6750,04/20/18 01:50:00 AM,29.552,279.9
6751,04/20/18 02:00:00 AM,29.552,322.9
6752,04/20/18 02:10:00 AM,29.552,484.4
6753,04/20/18 02:20:00 AM,29.652,484.4
6754,04/20/18 02:30:00 AM,29.652,495.1
6755,04/20/18 02:40:00 AM,29.552,484.4
6756,04/20/18 02:50:00 AM,29.652,505.9
6757,04/20/18 03:00:00 AM,29.652,441.3
6758,04/20/18 03:10:00 AM,29.552,398.3
6759,04/20/18 03:20:00 AM,29.552,549
6760,04/20/18 03:30:00 AM,29.552,516.7
6761,04/20/18 03:40:00 AM,29.652,699.7
6762,04/20/18 03:50:00 AM,29.652,958
6763,04/20/18 04:00:00 AM,29.752,1173.3
6764,04/20/18 04:10:00 AM,29.853,1377.8
6765,04/20/18 04:20:00 AM,29.853,1377.8
6766,04/20/18 04:30:00 AM,29.953,2325
6767,04/20/18 04:40:00 AM,29.953,2325
6768,04/20/18 04:50:00 AM,30.054,3272.2
6769,04/20/18 05:00:00 AM,29.853,1324
6770,04/20/18 05:10:00 AM,29.953,1808.3
6771,04/20/18 05:20:00 AM,29.853,1463.9
6772,04/20/18 05:30:00 AM,29.953,1722.2
6773,04/20/18 05:40:00 AM,29.953,2066.7
6774,04/20/18 05:50:00 AM,30.154,1980.6
6775,04/20/18 06:00:00 AM,30.154,3616.7
6776,04/20/18 06:10:00 AM,29.853,1722.2
6777,04/20/18 06:20:00 AM,29.853,4305.6
6778,04/20/18 06:30:00 AM,29.853,4133.4
6779,04/20/18 06:40:00 AM,29.853,4650
6780,04/20/18 06:50:00 AM,29.953,4477.8
6781,04/20/18 07:00:00 AM,29.853,3272.2
6782,04/20/18 07:10:00 AM,29.752,2755.6
6783,04/20/18 07:20:00 AM,29.652,1377.8
6784,04/20/18 07:30:00 AM,29.752,1636.1
6785,04/20/18 07:40:00 AM,29.652,1636.1
6786,04/20/18 07:50:00 AM,29.752,2238.9
6787,04/20/18 08:00:00 AM,29.853,4305.6
6788,04/20/18 08:10:00 AM,29.953,4477.8
6789,04/20/18 08:20:00 AM,29.853,3100
6790,04/20/18 08:30:00 AM,29.752,1636.1
6791,04/20/18 08:40:00 AM,29.652,1367
6792,04/20/18 08:50:00 AM,29.652,1722.2
6793,04/20/18 09:00:00 AM,29.752,2411.1
6794,04/20/18 09:10:00 AM,29.752,3616.7
6795,04/20/18 09:20:00 AM,29.853,5511.1
6796,04/20/18 09:30:00 AM,29.853,7233.4
6797,04/20/18 09:40:00 AM,29.752,3961.1
6798,04/20/18 09:50:00 AM,29.853,4305.6
6799,04/20/18 10:00:00 AM,29.853,4477.8
6800,04/20/18 10:10:00 AM,29.752,2755.6
6801,04/20/18 10:20:00 AM,29.752,2411.1
6802,04/20/18 10:30:00 AM,29.752,1894.5
6803,04/20/18 10:40:00 AM,29.752,1377.8
6804,04/20/18 10:50:00 AM,29.752,1463.9
6805,04/20/18 11:00:00 AM,29.752,1636.1
6806,04/20/18 11:10:00 AM,29.752,1808.3
6807,04/20/18 11:20:00 AM,29.752,1722.2
6808,04/20/18 11:30:00 AM,29.752,1722.2
6809,04/20/18 11:40:00 AM,29.752,1808.3
6810,04/20/18 11:50:00 AM,29.752,1722.2
6811,04/20/18 12:00:00 PM,29.652,1334.7
6812,04/20/18 12:10:00 PM,29.652,958
6813,04/20/18 12:20:00 PM,29.652,592
6814,04/20/18 12:30:00 PM,29.652,484.4
6815,04/20/18 12:40:00 PM,29.652,301.4
6816,04/20/18 12:50:00 PM,29.652,150.7
6817,04/20/18 01:00:00 PM,29.652,75.3
6818,04/20/18 01:10:00 PM,29.552,10.8
6819,04/20/18 01:20:00 PM,29.552,0
6820,04/20/18 01:30:00 PM,29.552,0
6821,04/20/18 01:40:00 PM,29.552,0
6822,04/20/18 01:50:00 PM,29.552,0
6823,04/20/18 02:00:00 PM,29.552,0
6824,04/20/18 02:10:00 PM,29.552,0
6825,04/20/18 02:20:00 PM,29.452,0
6826,04/20/18 02:30:00 PM,29.452,0
6827,04/20/18 02:40:00 PM,29.452,0
6828,04/20/18 02:50:00 PM,29.552,0
6829,04/20/18 03:00:00 PM,29.452,0
6830,04/20/18 03:10:00 PM,29.452,0
6831,04/20/18 03:20:00 PM,29.452,0
6832,04/20/18 03:30:00 PM,29.452,0
6833,04/20/18 03:40:00 PM,29.452,0
6834,04/20/18 03:50:00 PM,29.452,0
6835,04/20/18 04:00:00 PM,29.452,0
6836,04/20/18 04:10:00 PM,29.452,0
6837,04/20/18 04:20:00 PM,29.352,0
6838,04/20/18 04:30:00 PM,29.352,0
6839,04/20/18 04:40:00 PM,29.452,0
6840,04/20/18 04:50:00 PM,29.452,0
6841,04/20/18 05:00:00 PM,29.452,0
6842,04/20/18 05:10:00 PM,29.452,0
6843,04/20/18 05:20:00 PM,29.452,0
6844,04/20/18 05:30:00 PM,29.452,0
6845,04/20/18 05:40:00 PM,29.452,0
6846,04/20/18 05:50:00 PM,29.452,0
6847,04/20/18 06:00:00 PM,29.452,0
6848,04/20/18 06:10:00 PM,29.452,0
6849,04/20/18 06:20:00 PM,29.452,0
6850,04/20/18 06:30:00 PM,29.552,0
6851,04/20/18 06:40:00 PM,29.552,0
6852,04/20/18 06:50:00 PM,29.552,0
6853,04/20/18 07:00:00 PM,29.552,0
6854,04/20/18 07:10:00 PM,29.552,0
6855,04/20/18 07:20:00 PM,29.552,0
6856,04/20/18 07:30:00 PM,29.552,0
6857,04/20/18 07:40:00 PM,29.552,0
6858,04/20/18 07:50:00 PM,29.452,0
6859,04/20/18 08:00:00 PM,29.452,0
6860,04/20/18 08:10:00 PM,29.452,0
6861,04/20/18 08:20:00 PM,29.552,0
6862,04/20/18 08:30:00 PM,29.252,0
6863,04/20/18 08:40:00 PM,29.252,0
6864,04/20/18 08:50:00 PM,29.252,0
6865,04/20/18 09:00:00 PM,29.252,0
6866,04/20/18 09:10:00 PM,29.352,0
6867,04/20/18 09:20:00 PM,29.352,0
6868,04/20/18 09:30:00 PM,29.452,0
6869,04/20/18 09:40:00 PM,29.452,0
6870,04/20/18 09:50:00 PM,29.452,0
6871,04/20/18 10:00:00 PM,29.452,0
6872,04/20/18 10:10:00 PM,29.452,0
6873,04/20/18 10:20:00 PM,29.452,0
6874,04/20/18 10:30:00 PM,29.452,0
6875,04/20/18 10:40:00 PM,29.452,0
6876,04/20/18 10:50:00 PM,29.552,0
6877,04/20/18 11:00:00 PM,29.552,0
6878,04/20/18 11:10:00 PM,29.552,0
6879,04/20/18 11:20:00 PM,29.452,0
6880,04/20/18 11:30:00 PM,29.452,0
6881,04/20/18 11:40:00 PM,29.452,0
6882,04/20/18 11:50:00 PM,29.452,0
6883,04/21/18 12:00:00 AM,29.452,0
6884,04/21/18 12:10:00 AM,29.452,0
6885,04/21/18 12:20:00 AM,29.452,0
6886,04/21/18 12:30:00 AM,29.452,0
6887,04/21/18 12:40:00 AM,29.452,0
6888,04/21/18 12:50:00 AM,29.452,0
6889,04/21/18 01:00:00 AM,29.452,0
6890,04/21/18 01:10:00 AM,29.452,53.8
6891,04/21/18 01:20:00 AM,29.452,161.5
6892,04/21/18 01:30:00 AM,29.452,301.4
6893,04/21/18 01:40:00 AM,29.452,441.3
6894,04/21/18 01:50:00 AM,29.452,613.5
6895,04/21/18 02:00:00 AM,29.452,1044.1
6896,04/21/18 02:10:00 AM,29.552,1636.1
6897,04/21/18 02:20:00 AM,29.552,2411.1
6898,04/21/18 02:30:00 AM,29.552,2755.6
6899,04/21/18 02:40:00 AM,29.652,3272.2
6900,04/21/18 02:50:00 AM,29.752,5166.7
6901,04/21/18 03:00:00 AM,29.752,5511.1
6902,04/21/18 03:10:00 AM,29.853,6200
6903,04/21/18 03:20:00 AM,29.853,7577.8
6904,04/21/18 03:30:00 AM,29.752,3272.2
6905,04/21/18 03:40:00 AM,29.652,4133.4
6906,04/21/18 03:50:00 AM,29.752,8266.7
6907,04/21/18 04:00:00 AM,29.953,9300.1
6908,04/21/18 04:10:00 AM,29.853,7233.4
6909,04/21/18 04:20:00 AM,30.054,9644.5
6910,04/21/18 04:30:00 AM,29.953,5511.1
6911,04/21/18 04:40:00 AM,29.752,3616.7
6912,04/21/18 04:50:00 AM,29.752,3788.9
6913,04/21/18 05:00:00 AM,29.752,3272.2
6914,04/21/18 05:10:00 AM,29.752,3961.1
6915,04/21/18 05:20:00 AM,29.752,4133.4
6916,04/21/18 05:30:00 AM,29.752,3961.1
6917,04/21/18 05:40:00 AM,29.752,4133.4
6918,04/21/18 05:50:00 AM,29.752,5166.7
6919,04/21/18 06:00:00 AM,29.853,6200
6920,04/21/18 06:10:00 AM,29.953,9300.1
6921,04/21/18 06:20:00 AM,30.255,16533.4
6922,04/21/18 06:30:00 AM,30.054,12400.1
6923,04/21/18 06:40:00 AM,29.953,10333.4
6924,04/21/18 06:50:00 AM,30.255,15844.5
6925,04/21/18 07:00:00 AM,30.255,12400.1
6926,04/21/18 07:10:00 AM,30.054,10333.4
6927,04/21/18 07:20:00 AM,30.154,11711.2
6928,04/21/18 07:30:00 AM,30.154,12400.1
6929,04/21/18 07:40:00 AM,29.953,7233.4
6930,04/21/18 07:50:00 AM,30.054,12400.1
6931,04/21/18 08:00:00 AM,29.953,5511.1
6932,04/21/18 08:10:00 AM,29.953,6200
6933,04/21/18 08:20:00 AM,29.953,6200
6934,04/21/18 08:30:00 AM,29.953,7233.4
6935,04/21/18 08:40:00 AM,29.853,5511.1
6936,04/21/18 08:50:00 AM,29.953,7233.4
6937,04/21/18 09:00:00 AM,30.054,8266.7
6938,04/21/18 09:10:00 AM,29.953,5166.7
6939,04/21/18 09:20:00 AM,29.953,4650
6940,04/21/18 09:30:00 AM,30.054,5338.9
6941,04/21/18 09:40:00 AM,30.255,8611.2
6942,04/21/18 09:50:00 AM,30.154,6200
6943,04/21/18 10:00:00 AM,29.953,5166.7
6944,04/21/18 10:10:00 AM,29.853,3616.7
6945,04/21/18 10:20:00 AM,29.853,3616.7
6946,04/21/18 10:30:00 AM,29.853,3272.2
6947,04/21/18 10:40:00 AM,30.054,3272.2
6948,04/21/18 10:50:00 AM,30.054,2927.8
