Plot Title: 20277815,,,
#,"Date Time, GMT+00:00","Temp, ¡C (LGR S/N: 20277815, SEN S/N: 20277815)","Intensity, Lux (LGR S/N: 20277815, SEN S/N: 20277815)"
6390,04/17/18 01:50:00 PM,30.054,0
6391,04/17/18 02:00:00 PM,30.054,0
6392,04/17/18 02:10:00 PM,30.054,0
6393,04/17/18 02:20:00 PM,29.953,0
6394,04/17/18 02:30:00 PM,29.953,0
6395,04/17/18 02:40:00 PM,29.953,0
6396,04/17/18 02:50:00 PM,29.953,0
6397,04/17/18 03:00:00 PM,29.953,0
6398,04/17/18 03:10:00 PM,29.953,0
6399,04/17/18 03:20:00 PM,29.953,0
6400,04/17/18 03:30:00 PM,29.853,0
6401,04/17/18 03:40:00 PM,29.953,0
6402,04/17/18 03:50:00 PM,29.853,0
6403,04/17/18 04:00:00 PM,29.853,0
6404,04/17/18 04:10:00 PM,29.853,0
6405,04/17/18 04:20:00 PM,29.853,0
6406,04/17/18 04:30:00 PM,29.853,0
6407,04/17/18 04:40:00 PM,29.853,0
6408,04/17/18 04:50:00 PM,29.853,0
6409,04/17/18 05:00:00 PM,29.853,0
6410,04/17/18 05:10:00 PM,29.853,0
6411,04/17/18 05:20:00 PM,29.853,0
6412,04/17/18 05:30:00 PM,29.853,0
6413,04/17/18 05:40:00 PM,29.853,0
6414,04/17/18 05:50:00 PM,29.853,0
6415,04/17/18 06:00:00 PM,29.853,0
6416,04/17/18 06:10:00 PM,29.853,0
6417,04/17/18 06:20:00 PM,29.853,0
6418,04/17/18 06:30:00 PM,29.853,0
6419,04/17/18 06:40:00 PM,29.853,0
6420,04/17/18 06:50:00 PM,29.853,0
6421,04/17/18 07:00:00 PM,29.853,0
6422,04/17/18 07:10:00 PM,29.853,0
6423,04/17/18 07:20:00 PM,29.853,0
6424,04/17/18 07:30:00 PM,29.853,0
6425,04/17/18 07:40:00 PM,29.853,0
6426,04/17/18 07:50:00 PM,29.853,0
6427,04/17/18 08:00:00 PM,29.853,0
6428,04/17/18 08:10:00 PM,29.853,0
6429,04/17/18 08:20:00 PM,29.853,0
6430,04/17/18 08:30:00 PM,29.853,0
6431,04/17/18 08:40:00 PM,29.853,0
6432,04/17/18 08:50:00 PM,29.853,0
6433,04/17/18 09:00:00 PM,29.752,0
6434,04/17/18 09:10:00 PM,29.853,0
6435,04/17/18 09:20:00 PM,29.853,0
6436,04/17/18 09:30:00 PM,29.853,0
6437,04/17/18 09:40:00 PM,29.853,0
6438,04/17/18 09:50:00 PM,29.853,0
6439,04/17/18 10:00:00 PM,29.853,0
6440,04/17/18 10:10:00 PM,29.853,0
6441,04/17/18 10:20:00 PM,29.853,0
6442,04/17/18 10:30:00 PM,29.853,0
6443,04/17/18 10:40:00 PM,29.853,0
6444,04/17/18 10:50:00 PM,29.853,0
6445,04/17/18 11:00:00 PM,29.853,0
6446,04/17/18 11:10:00 PM,29.853,0
6447,04/17/18 11:20:00 PM,29.853,0
6448,04/17/18 11:30:00 PM,29.853,0
6449,04/17/18 11:40:00 PM,29.853,0
6450,04/17/18 11:50:00 PM,29.853,0
6451,04/18/18 12:00:00 AM,29.853,0
6452,04/18/18 12:10:00 AM,29.853,0
6453,04/18/18 12:20:00 AM,29.853,0
6454,04/18/18 12:30:00 AM,29.853,0
6455,04/18/18 12:40:00 AM,29.853,0
6456,04/18/18 12:50:00 AM,29.853,0
6457,04/18/18 01:00:00 AM,29.752,21.5
6458,04/18/18 01:10:00 AM,29.752,150.7
6459,04/18/18 01:20:00 AM,29.752,419.8
6460,04/18/18 01:30:00 AM,29.752,731.9
6461,04/18/18 01:40:00 AM,29.752,871.9
6462,04/18/18 01:50:00 AM,29.752,1076.4
6463,04/18/18 02:00:00 AM,29.853,1894.5
6464,04/18/18 02:10:00 AM,29.853,2755.6
6465,04/18/18 02:20:00 AM,29.853,3616.7
6466,04/18/18 02:30:00 AM,29.953,3788.9
6467,04/18/18 02:40:00 AM,29.953,5166.7
6468,04/18/18 02:50:00 AM,29.953,5166.7
6469,04/18/18 03:00:00 AM,30.054,6544.5
6470,04/18/18 03:10:00 AM,30.154,6544.5
6471,04/18/18 03:20:00 AM,30.255,8611.2
6472,04/18/18 03:30:00 AM,30.255,8266.7
6473,04/18/18 03:40:00 AM,30.255,9644.5
6474,04/18/18 03:50:00 AM,30.356,16533.4
6475,04/18/18 04:00:00 AM,30.356,15155.7
6476,04/18/18 04:10:00 AM,30.356,12400.1
6477,04/18/18 04:20:00 AM,30.457,8266.7
6478,04/18/18 04:30:00 AM,30.457,13089
6479,04/18/18 04:40:00 AM,30.457,13777.9
6480,04/18/18 04:50:00 AM,30.457,10677.8
6481,04/18/18 05:00:00 AM,30.255,8611.2
6482,04/18/18 05:10:00 AM,30.154,7233.4
6483,04/18/18 05:20:00 AM,30.255,7577.8
6484,04/18/18 05:30:00 AM,30.154,8611.2
6485,04/18/18 05:40:00 AM,30.154,10677.8
6486,04/18/18 05:50:00 AM,30.457,14466.8
6487,04/18/18 06:00:00 AM,30.558,11711.2
6488,04/18/18 06:10:00 AM,30.457,12400.1
6489,04/18/18 06:20:00 AM,30.356,10333.4
6490,04/18/18 06:30:00 AM,30.457,10333.4
6491,04/18/18 06:40:00 AM,30.457,11711.2
6492,04/18/18 06:50:00 AM,30.255,6200
6493,04/18/18 07:00:00 AM,30.054,4133.4
6494,04/18/18 07:10:00 AM,30.154,5166.7
6495,04/18/18 07:20:00 AM,30.154,4477.8
6496,04/18/18 07:30:00 AM,30.154,3616.7
6497,04/18/18 07:40:00 AM,30.054,2755.6
6498,04/18/18 07:50:00 AM,30.054,2755.6
6499,04/18/18 08:00:00 AM,30.054,2583.4
6500,04/18/18 08:10:00 AM,30.154,2411.1
6501,04/18/18 08:20:00 AM,30.154,2066.7
6502,04/18/18 08:30:00 AM,30.054,1980.6
6503,04/18/18 08:40:00 AM,30.054,2238.9
6504,04/18/18 08:50:00 AM,30.054,1894.5
6505,04/18/18 09:00:00 AM,29.953,936.5
6506,04/18/18 09:10:00 AM,29.953,559.7
6507,04/18/18 09:20:00 AM,30.054,1550
6508,04/18/18 09:30:00 AM,29.953,1377.8
6509,04/18/18 09:40:00 AM,30.054,2325
6510,04/18/18 09:50:00 AM,30.054,1980.6
6511,04/18/18 10:00:00 AM,29.953,602.8
6512,04/18/18 10:10:00 AM,29.953,215.3
6513,04/18/18 10:20:00 AM,29.853,247.6
6514,04/18/18 10:30:00 AM,29.853,172.2
6515,04/18/18 10:40:00 AM,29.853,96.9
6516,04/18/18 10:50:00 AM,29.752,161.5
6517,04/18/18 11:00:00 AM,29.752,53.8
6518,04/18/18 11:10:00 AM,29.752,53.8
6519,04/18/18 11:20:00 AM,29.752,43.1
6520,04/18/18 11:30:00 AM,29.752,64.6
6521,04/18/18 11:40:00 AM,29.752,53.8
6522,04/18/18 11:50:00 AM,29.652,43.1
6523,04/18/18 12:00:00 PM,29.652,32.3
6524,04/18/18 12:10:00 PM,29.552,21.5
6525,04/18/18 12:20:00 PM,29.552,32.3
6526,04/18/18 12:30:00 PM,29.552,32.3
6527,04/18/18 12:40:00 PM,29.552,10.8
6528,04/18/18 12:50:00 PM,29.452,0
6529,04/18/18 01:00:00 PM,29.452,0
6530,04/18/18 01:10:00 PM,29.452,0
6531,04/18/18 01:20:00 PM,29.452,0
6532,04/18/18 01:30:00 PM,29.452,0
6533,04/18/18 01:40:00 PM,29.452,0
6534,04/18/18 01:50:00 PM,29.452,0
6535,04/18/18 02:00:00 PM,29.452,0
6536,04/18/18 02:10:00 PM,29.452,0
6537,04/18/18 02:20:00 PM,29.452,0
6538,04/18/18 02:30:00 PM,29.452,0
6539,04/18/18 02:40:00 PM,29.352,0
6540,04/18/18 02:50:00 PM,29.352,0
6541,04/18/18 03:00:00 PM,29.352,0
6542,04/18/18 03:10:00 PM,29.352,0
6543,04/18/18 03:20:00 PM,29.352,0
6544,04/18/18 03:30:00 PM,29.252,0
6545,04/18/18 03:40:00 PM,29.252,0
6546,04/18/18 03:50:00 PM,29.352,0
6547,04/18/18 04:00:00 PM,29.252,0
6548,04/18/18 04:10:00 PM,29.252,0
6549,04/18/18 04:20:00 PM,29.352,0
6550,04/18/18 04:30:00 PM,29.352,0
6551,04/18/18 04:40:00 PM,29.352,0
6552,04/18/18 04:50:00 PM,29.352,0
6553,04/18/18 05:00:00 PM,29.452,0
6554,04/18/18 05:10:00 PM,29.452,0
6555,04/18/18 05:20:00 PM,29.452,0
6556,04/18/18 05:30:00 PM,29.452,0
6557,04/18/18 05:40:00 PM,29.452,0
6558,04/18/18 05:50:00 PM,29.552,0
6559,04/18/18 06:00:00 PM,29.652,0
6560,04/18/18 06:10:00 PM,29.652,0
6561,04/18/18 06:20:00 PM,29.652,0
6562,04/18/18 06:30:00 PM,29.652,0
6563,04/18/18 06:40:00 PM,29.652,0
6564,04/18/18 06:50:00 PM,29.552,0
6565,04/18/18 07:00:00 PM,29.652,0
6566,04/18/18 07:10:00 PM,29.652,0
6567,04/18/18 07:20:00 PM,29.552,0
6568,04/18/18 07:30:00 PM,29.552,0
6569,04/18/18 07:40:00 PM,29.552,0
6570,04/18/18 07:50:00 PM,29.552,0
6571,04/18/18 08:00:00 PM,29.552,0
6572,04/18/18 08:10:00 PM,29.452,0
6573,04/18/18 08:20:00 PM,29.352,0
6574,04/18/18 08:30:00 PM,29.452,0
6575,04/18/18 08:40:00 PM,29.552,0
6576,04/18/18 08:50:00 PM,29.452,0
6577,04/18/18 09:00:00 PM,29.252,0
6578,04/18/18 09:10:00 PM,29.252,0
6579,04/18/18 09:20:00 PM,29.252,0
6580,04/18/18 09:30:00 PM,29.452,0
6581,04/18/18 09:40:00 PM,29.552,0
6582,04/18/18 09:50:00 PM,29.652,0
6583,04/18/18 10:00:00 PM,29.652,0
6584,04/18/18 10:10:00 PM,29.652,0
6585,04/18/18 10:20:00 PM,29.652,0
6586,04/18/18 10:30:00 PM,29.652,0
6587,04/18/18 10:40:00 PM,29.652,0
6588,04/18/18 10:50:00 PM,29.652,0
6589,04/18/18 11:00:00 PM,29.652,0
6590,04/18/18 11:10:00 PM,29.652,0
6591,04/18/18 11:20:00 PM,29.652,0
6592,04/18/18 11:30:00 PM,29.652,0
6593,04/18/18 11:40:00 PM,29.652,0
6594,04/18/18 11:50:00 PM,29.652,0
6595,04/19/18 12:00:00 AM,29.652,0
6596,04/19/18 12:10:00 AM,29.652,0
6597,04/19/18 12:20:00 AM,29.552,0
6598,04/19/18 12:30:00 AM,29.552,0
6599,04/19/18 12:40:00 AM,29.552,0
6600,04/19/18 12:50:00 AM,29.552,0
6601,04/19/18 01:00:00 AM,29.552,10.8
6602,04/19/18 01:10:00 AM,29.552,86.1
6603,04/19/18 01:20:00 AM,29.552,226
6604,04/19/18 01:30:00 AM,29.552,430.6
6605,04/19/18 01:40:00 AM,29.552,742.7
6606,04/19/18 01:50:00 AM,29.552,1108.7
6607,04/19/18 02:00:00 AM,29.552,1377.8
6608,04/19/18 02:10:00 AM,29.552,1550
6609,04/19/18 02:20:00 AM,29.552,2152.8
6610,04/19/18 02:30:00 AM,29.552,2497.2
6611,04/19/18 02:40:00 AM,29.552,2927.8
6612,04/19/18 02:50:00 AM,29.652,3616.7
6613,04/19/18 03:00:00 AM,29.652,3961.1
6614,04/19/18 03:10:00 AM,29.652,4133.4
6615,04/19/18 03:20:00 AM,29.752,4477.8
6616,04/19/18 03:30:00 AM,29.652,3788.9
6617,04/19/18 03:40:00 AM,29.652,3788.9
6618,04/19/18 03:50:00 AM,29.652,4477.8
6619,04/19/18 04:00:00 AM,29.752,4650
6620,04/19/18 04:10:00 AM,29.752,5338.9
6621,04/19/18 04:20:00 AM,29.853,6200
6622,04/19/18 04:30:00 AM,29.853,5166.7
6623,04/19/18 04:40:00 AM,29.752,5166.7
6624,04/19/18 04:50:00 AM,29.853,6200
6625,04/19/18 05:00:00 AM,29.853,6200
6626,04/19/18 05:10:00 AM,29.853,7233.4
6627,04/19/18 05:20:00 AM,29.853,7233.4
6628,04/19/18 05:30:00 AM,29.853,7577.8
6629,04/19/18 05:40:00 AM,29.853,7577.8
6630,04/19/18 05:50:00 AM,29.853,7577.8
6631,04/19/18 06:00:00 AM,29.853,7233.4
6632,04/19/18 06:10:00 AM,29.853,6544.5
6633,04/19/18 06:20:00 AM,29.853,7577.8
6634,04/19/18 06:30:00 AM,29.953,6544.5
6635,04/19/18 06:40:00 AM,29.953,7233.4
6636,04/19/18 06:50:00 AM,29.953,8611.2
6637,04/19/18 07:00:00 AM,29.953,9300.1
6638,04/19/18 07:10:00 AM,29.853,7233.4
6639,04/19/18 07:20:00 AM,29.853,6544.5
6640,04/19/18 07:30:00 AM,29.953,7577.8
6641,04/19/18 07:40:00 AM,29.953,8266.7
6642,04/19/18 07:50:00 AM,29.953,7233.4
6643,04/19/18 08:00:00 AM,29.953,7577.8
6644,04/19/18 08:10:00 AM,29.953,9300.1
6645,04/19/18 08:20:00 AM,30.054,10677.8
6646,04/19/18 08:30:00 AM,29.953,7577.8
6647,04/19/18 08:40:00 AM,29.853,5511.1
6648,04/19/18 08:50:00 AM,29.853,4305.6
6649,04/19/18 09:00:00 AM,29.752,4650
6650,04/19/18 09:10:00 AM,29.752,3444.5
6651,04/19/18 09:20:00 AM,29.752,3100
6652,04/19/18 09:30:00 AM,29.853,4822.3
6653,04/19/18 09:40:00 AM,30.054,5511.1
6654,04/19/18 09:50:00 AM,29.953,3272.2
6655,04/19/18 10:00:00 AM,29.953,3272.2
6656,04/19/18 10:10:00 AM,29.953,2755.6
6657,04/19/18 10:20:00 AM,29.853,1980.6
6658,04/19/18 10:30:00 AM,29.853,990.3
6659,04/19/18 10:40:00 AM,29.853,1001
6660,04/19/18 10:50:00 AM,29.853,839.6
6661,04/19/18 11:00:00 AM,29.853,1367
6662,04/19/18 11:10:00 AM,29.853,979.5
6663,04/19/18 11:20:00 AM,29.853,1108.7
6664,04/19/18 11:30:00 AM,29.853,1722.2
6665,04/19/18 11:40:00 AM,29.853,1980.6
6666,04/19/18 11:50:00 AM,29.853,1636.1
6667,04/19/18 12:00:00 PM,29.752,699.7
6668,04/19/18 12:10:00 PM,29.752,150.7
6669,04/19/18 12:20:00 PM,29.752,215.3
6670,04/19/18 12:30:00 PM,29.752,161.5
6671,04/19/18 12:40:00 PM,29.752,150.7
6672,04/19/18 12:50:00 PM,29.752,139.9
6673,04/19/18 01:00:00 PM,29.652,107.6
6674,04/19/18 01:10:00 PM,29.652,32.3
6675,04/19/18 01:20:00 PM,29.652,0
6676,04/19/18 01:30:00 PM,29.752,0
6677,04/19/18 01:40:00 PM,29.652,0
6678,04/19/18 01:50:00 PM,29.652,0
6679,04/19/18 02:00:00 PM,29.652,0
6680,04/19/18 02:10:00 PM,29.652,0
6681,04/19/18 02:20:00 PM,29.652,0
6682,04/19/18 02:30:00 PM,29.652,0
6683,04/19/18 02:40:00 PM,29.652,0
6684,04/19/18 02:50:00 PM,29.652,0
6685,04/19/18 03:00:00 PM,29.652,0
6686,04/19/18 03:10:00 PM,29.652,0
6687,04/19/18 03:20:00 PM,29.652,0
6688,04/19/18 03:30:00 PM,29.652,0
6689,04/19/18 03:40:00 PM,29.652,0
6690,04/19/18 03:50:00 PM,29.652,0
6691,04/19/18 04:00:00 PM,29.652,0
6692,04/19/18 04:10:00 PM,29.652,0
6693,04/19/18 04:20:00 PM,29.652,0
6694,04/19/18 04:30:00 PM,29.652,0
6695,04/19/18 04:40:00 PM,29.652,0
6696,04/19/18 04:50:00 PM,29.652,0
6697,04/19/18 05:00:00 PM,29.452,0
6698,04/19/18 05:10:00 PM,29.352,0
6699,04/19/18 05:20:00 PM,29.352,0
6700,04/19/18 05:30:00 PM,29.252,0
6701,04/19/18 05:40:00 PM,29.252,0
6702,04/19/18 05:50:00 PM,29.252,0
6703,04/19/18 06:00:00 PM,29.352,0
6704,04/19/18 06:10:00 PM,29.252,0
6705,04/19/18 06:20:00 PM,29.152,0
6706,04/19/18 06:30:00 PM,29.252,0
6707,04/19/18 06:40:00 PM,29.352,0
6708,04/19/18 06:50:00 PM,29.452,0
6709,04/19/18 07:00:00 PM,29.452,0
6710,04/19/18 07:10:00 PM,29.452,0
6711,04/19/18 07:20:00 PM,29.552,0
6712,04/19/18 07:30:00 PM,29.552,0
6713,04/19/18 07:40:00 PM,29.552,0
6714,04/19/18 07:50:00 PM,29.552,0
6715,04/19/18 08:00:00 PM,29.152,0
6716,04/19/18 08:10:00 PM,29.053,0
6717,04/19/18 08:20:00 PM,29.252,0
6718,04/19/18 08:30:00 PM,29.252,0
6719,04/19/18 08:40:00 PM,29.352,0
6720,04/19/18 08:50:00 PM,29.452,0
6721,04/19/18 09:00:00 PM,29.452,0
6722,04/19/18 09:10:00 PM,29.452,0
6723,04/19/18 09:20:00 PM,29.452,0
6724,04/19/18 09:30:00 PM,29.452,0
6725,04/19/18 09:40:00 PM,29.452,0
6726,04/19/18 09:50:00 PM,29.452,0
6727,04/19/18 10:00:00 PM,29.452,0
6728,04/19/18 10:10:00 PM,29.452,0
6729,04/19/18 10:20:00 PM,29.452,0
6730,04/19/18 10:30:00 PM,29.552,0
6731,04/19/18 10:40:00 PM,29.552,0
6732,04/19/18 10:50:00 PM,29.552,0
6733,04/19/18 11:00:00 PM,29.552,0
6734,04/19/18 11:10:00 PM,29.552,0
6735,04/19/18 11:20:00 PM,29.552,0
6736,04/19/18 11:30:00 PM,29.552,0
6737,04/19/18 11:40:00 PM,29.552,0
6738,04/19/18 11:50:00 PM,29.552,0
6739,04/20/18 12:00:00 AM,29.552,0
6740,04/20/18 12:10:00 AM,29.552,0
6741,04/20/18 12:20:00 AM,29.552,0
6742,04/20/18 12:30:00 AM,29.552,0
6743,04/20/18 12:40:00 AM,29.552,0
6744,04/20/18 12:50:00 AM,29.552,0
6745,04/20/18 01:00:00 AM,29.552,21.5
6746,04/20/18 01:10:00 AM,29.552,150.7
6747,04/20/18 01:20:00 AM,29.552,344.4
6748,04/20/18 01:30:00 AM,29.552,850.4
6749,04/20/18 01:40:00 AM,29.652,1377.8
6750,04/20/18 01:50:00 AM,29.652,1550
6751,04/20/18 02:00:00 AM,29.652,1980.6
6752,04/20/18 02:10:00 AM,29.652,2927.8
6753,04/20/18 02:20:00 AM,29.652,2755.6
6754,04/20/18 02:30:00 AM,29.652,2755.6
6755,04/20/18 02:40:00 AM,29.652,2755.6
6756,04/20/18 02:50:00 AM,29.652,2927.8
6757,04/20/18 03:00:00 AM,29.652,2583.4
6758,04/20/18 03:10:00 AM,29.652,2238.9
6759,04/20/18 03:20:00 AM,29.652,3100
6760,04/20/18 03:30:00 AM,29.652,2755.6
6761,04/20/18 03:40:00 AM,29.652,3961.1
6762,04/20/18 03:50:00 AM,29.752,5166.7
6763,04/20/18 04:00:00 AM,29.853,6544.5
6764,04/20/18 04:10:00 AM,29.853,7577.8
6765,04/20/18 04:20:00 AM,29.953,9300.1
6766,04/20/18 04:30:00 AM,30.154,17222.3
6767,04/20/18 04:40:00 AM,30.255,18600.1
6768,04/20/18 04:50:00 AM,30.457,22044.6
6769,04/20/18 05:00:00 AM,30.154,7233.4
6770,04/20/18 05:10:00 AM,30.154,10333.4
6771,04/20/18 05:20:00 AM,30.054,7233.4
6772,04/20/18 05:30:00 AM,30.054,11022.3
6773,04/20/18 05:40:00 AM,30.154,11022.3
6774,04/20/18 05:50:00 AM,30.356,18600.1
6775,04/20/18 06:00:00 AM,30.558,20666.8
6776,04/20/18 06:10:00 AM,30.054,8266.7
6777,04/20/18 06:20:00 AM,29.953,8266.7
6778,04/20/18 06:30:00 AM,29.953,6544.5
6779,04/20/18 06:40:00 AM,30.054,8266.7
6780,04/20/18 06:50:00 AM,30.054,8266.7
6781,04/20/18 07:00:00 AM,29.953,5511.1
6782,04/20/18 07:10:00 AM,29.853,4822.3
6783,04/20/18 07:20:00 AM,29.752,2325
6784,04/20/18 07:30:00 AM,29.752,2927.8
6785,04/20/18 07:40:00 AM,29.752,3100
6786,04/20/18 07:50:00 AM,29.752,3961.1
6787,04/20/18 08:00:00 AM,29.953,7233.4
6788,04/20/18 08:10:00 AM,30.054,7233.4
6789,04/20/18 08:20:00 AM,29.953,5338.9
6790,04/20/18 08:30:00 AM,29.752,2755.6
6791,04/20/18 08:40:00 AM,29.752,2411.1
6792,04/20/18 08:50:00 AM,29.752,3100
6793,04/20/18 09:00:00 AM,29.752,3961.1
6794,04/20/18 09:10:00 AM,29.853,5511.1
6795,04/20/18 09:20:00 AM,29.953,6200
6796,04/20/18 09:30:00 AM,29.953,6544.5
6797,04/20/18 09:40:00 AM,29.853,3444.5
6798,04/20/18 09:50:00 AM,29.853,4305.6
6799,04/20/18 10:00:00 AM,29.853,4133.4
6800,04/20/18 10:10:00 AM,29.853,2927.8
6801,04/20/18 10:20:00 AM,29.752,2583.4
6802,04/20/18 10:30:00 AM,29.752,2066.7
6803,04/20/18 10:40:00 AM,29.752,1808.3
6804,04/20/18 10:50:00 AM,29.752,1980.6
6805,04/20/18 11:00:00 AM,29.752,2238.9
6806,04/20/18 11:10:00 AM,29.752,2497.2
6807,04/20/18 11:20:00 AM,29.752,2325
6808,04/20/18 11:30:00 AM,29.752,2411.1
6809,04/20/18 11:40:00 AM,29.752,2497.2
6810,04/20/18 11:50:00 AM,29.752,2411.1
6811,04/20/18 12:00:00 PM,29.752,1808.3
6812,04/20/18 12:10:00 PM,29.752,839.6
6813,04/20/18 12:20:00 PM,29.652,818.1
6814,04/20/18 12:30:00 PM,29.652,667.4
6815,04/20/18 12:40:00 PM,29.652,398.3
6816,04/20/18 12:50:00 PM,29.652,215.3
6817,04/20/18 01:00:00 PM,29.652,96.9
6818,04/20/18 01:10:00 PM,29.652,21.5
6819,04/20/18 01:20:00 PM,29.652,0
6820,04/20/18 01:30:00 PM,29.552,0
6821,04/20/18 01:40:00 PM,29.552,0
6822,04/20/18 01:50:00 PM,29.552,0
6823,04/20/18 02:00:00 PM,29.552,0
6824,04/20/18 02:10:00 PM,29.552,0
6825,04/20/18 02:20:00 PM,29.552,0
6826,04/20/18 02:30:00 PM,29.552,0
6827,04/20/18 02:40:00 PM,29.552,0
6828,04/20/18 02:50:00 PM,29.552,0
6829,04/20/18 03:00:00 PM,29.552,0
6830,04/20/18 03:10:00 PM,29.452,0
6831,04/20/18 03:20:00 PM,29.452,0
6832,04/20/18 03:30:00 PM,29.452,0
6833,04/20/18 03:40:00 PM,29.452,0
6834,04/20/18 03:50:00 PM,29.452,0
6835,04/20/18 04:00:00 PM,29.452,0
6836,04/20/18 04:10:00 PM,29.452,0
6837,04/20/18 04:20:00 PM,29.452,0
6838,04/20/18 04:30:00 PM,29.452,0
6839,04/20/18 04:40:00 PM,29.452,0
6840,04/20/18 04:50:00 PM,29.452,0
6841,04/20/18 05:00:00 PM,29.452,0
6842,04/20/18 05:10:00 PM,29.452,0
6843,04/20/18 05:20:00 PM,29.452,0
6844,04/20/18 05:30:00 PM,29.452,0
6845,04/20/18 05:40:00 PM,29.452,0
6846,04/20/18 05:50:00 PM,29.452,0
6847,04/20/18 06:00:00 PM,29.452,0
6848,04/20/18 06:10:00 PM,29.452,0
6849,04/20/18 06:20:00 PM,29.552,0
6850,04/20/18 06:30:00 PM,29.552,0
6851,04/20/18 06:40:00 PM,29.552,0
6852,04/20/18 06:50:00 PM,29.552,0
6853,04/20/18 07:00:00 PM,29.552,0
6854,04/20/18 07:10:00 PM,29.552,0
6855,04/20/18 07:20:00 PM,29.552,0
6856,04/20/18 07:30:00 PM,29.552,0
6857,04/20/18 07:40:00 PM,29.552,0
6858,04/20/18 07:50:00 PM,29.452,0
6859,04/20/18 08:00:00 PM,29.452,0
6860,04/20/18 08:10:00 PM,29.552,0
6861,04/20/18 08:20:00 PM,29.552,0
6862,04/20/18 08:30:00 PM,29.252,0
6863,04/20/18 08:40:00 PM,29.252,0
6864,04/20/18 08:50:00 PM,29.252,0
6865,04/20/18 09:00:00 PM,29.352,0
6866,04/20/18 09:10:00 PM,29.352,0
6867,04/20/18 09:20:00 PM,29.352,0
6868,04/20/18 09:30:00 PM,29.452,0
6869,04/20/18 09:40:00 PM,29.452,0
6870,04/20/18 09:50:00 PM,29.452,0
6871,04/20/18 10:00:00 PM,29.452,0
6872,04/20/18 10:10:00 PM,29.452,0
6873,04/20/18 10:20:00 PM,29.452,0
6874,04/20/18 10:30:00 PM,29.452,0
6875,04/20/18 10:40:00 PM,29.552,0
6876,04/20/18 10:50:00 PM,29.552,0
6877,04/20/18 11:00:00 PM,29.552,0
6878,04/20/18 11:10:00 PM,29.552,0
6879,04/20/18 11:20:00 PM,29.552,0
6880,04/20/18 11:30:00 PM,29.552,0
6881,04/20/18 11:40:00 PM,29.552,0
6882,04/20/18 11:50:00 PM,29.552,0
6883,04/21/18 12:00:00 AM,29.452,0
6884,04/21/18 12:10:00 AM,29.452,0
6885,04/21/18 12:20:00 AM,29.452,0
6886,04/21/18 12:30:00 AM,29.452,0
6887,04/21/18 12:40:00 AM,29.452,0
6888,04/21/18 12:50:00 AM,29.452,0
6889,04/21/18 01:00:00 AM,29.452,10.8
6890,04/21/18 01:10:00 AM,29.452,75.3
6891,04/21/18 01:20:00 AM,29.452,226
6892,04/21/18 01:30:00 AM,29.452,387.5
6893,04/21/18 01:40:00 AM,29.552,592
6894,04/21/18 01:50:00 AM,29.552,904.2
6895,04/21/18 02:00:00 AM,29.552,1550
6896,04/21/18 02:10:00 AM,29.552,2497.2
6897,04/21/18 02:20:00 AM,29.652,3616.7
6898,04/21/18 02:30:00 AM,29.652,4305.6
6899,04/21/18 02:40:00 AM,29.752,5166.7
6900,04/21/18 02:50:00 AM,29.853,6544.5
6901,04/21/18 03:00:00 AM,29.953,9300.1
6902,04/21/18 03:10:00 AM,29.953,7577.8
6903,04/21/18 03:20:00 AM,30.054,9300.1
6904,04/21/18 03:30:00 AM,29.853,4822.3
6905,04/21/18 03:40:00 AM,29.752,5166.7
6906,04/21/18 03:50:00 AM,29.953,10333.4
6907,04/21/18 04:00:00 AM,30.154,11022.3
6908,04/21/18 04:10:00 AM,30.054,10333.4
6909,04/21/18 04:20:00 AM,30.356,11022.3
6910,04/21/18 04:30:00 AM,30.154,7233.4
6911,04/21/18 04:40:00 AM,29.853,4822.3
6912,04/21/18 04:50:00 AM,29.853,5166.7
6913,04/21/18 05:00:00 AM,29.853,4650
6914,04/21/18 05:10:00 AM,29.853,5338.9
6915,04/21/18 05:20:00 AM,29.953,5511.1
6916,04/21/18 05:30:00 AM,29.953,5166.7
6917,04/21/18 05:40:00 AM,29.953,5166.7
6918,04/21/18 05:50:00 AM,29.953,6544.5
6919,04/21/18 06:00:00 AM,30.054,8611.2
6920,04/21/18 06:10:00 AM,30.154,12400.1
6921,04/21/18 06:20:00 AM,30.558,18600.1
6922,04/21/18 06:30:00 AM,30.255,15155.7
6923,04/21/18 06:40:00 AM,30.154,12400.1
6924,04/21/18 06:50:00 AM,30.457,21355.7
6925,04/21/18 07:00:00 AM,30.457,18600.1
6926,04/21/18 07:10:00 AM,30.255,13777.9
6927,04/21/18 07:20:00 AM,30.255,12400.1
6928,04/21/18 07:30:00 AM,30.356,15155.7
6929,04/21/18 07:40:00 AM,30.154,9300.1
6930,04/21/18 07:50:00 AM,30.154,15155.7
6931,04/21/18 08:00:00 AM,30.054,8266.7
6932,04/21/18 08:10:00 AM,30.054,8266.7
6933,04/21/18 08:20:00 AM,30.054,8266.7
6934,04/21/18 08:30:00 AM,30.054,10677.8
6935,04/21/18 08:40:00 AM,29.953,7233.4
6936,04/21/18 08:50:00 AM,30.054,8266.7
6937,04/21/18 09:00:00 AM,30.054,8266.7
6938,04/21/18 09:10:00 AM,30.054,7233.4
